Sentence #,Word,POS,Tag
,),),O
,",",",",O
,Maarbu,NNP,PART-OF-THE-BODY
,(,(,O
,Breast,NNP,PART-OF-THE-BODY
,),),O
,can,MD,O
,be,VB,O
,found,VBN,O
,out,IN,O
Sentence: 6,When,WRB,O
,the,DT,O
,Vaatam,NNP,VITAL-FORCE
,and,CC,O
,Pittam,NNP,VITAL-FORCE
,are,VBP,O
,active,JJ,O
,or,CC,O
,abnormal,JJ,O
,(,(,O
,more,RBR,O
,than,IN,O
,the,DT,O
,required,JJ,O
,ratio,NN,O
,),),O
,",",",",O
,there,EX,O
,will,MD,O
,be,VB,O
,pain,VBN,SYMPTOM
,in,IN,O
,the,DT,O
,breast,NN,PART-OF-THE-BODY
Sentence: 7,When,WRB,O
,there,EX,O
,is,VBZ,O
,abnormality,NN,O
,in,IN,O
,Vaatam,NNP,VITAL-FORCE
,and,CC,O
,Pittam,NNP,VITAL-FORCE
,",",",",O
,there,EX,O
,is,VBZ,O
,weakness,NN,O
,in,IN,O
,leg,NN,PART-OF-THE-BODY
,that,IN,O
,it,PRP,O
,can,MD,O
,not,RB,O
,be,VB,O
,moved,VBN,O
,but,CC,O
,there,EX,O
,will,MD,O
,be,VB,O
,no,DT,O
,dizziness,NN,SYMPTOM
Sentence: 8,When,WRB,O
,the,DT,O
,ratio,NN,O
,of,IN,O
,Vaatam,NNP,VITAL-FORCE
,is,VBZ,O
,high,JJ,O
,",",",",O
,there,EX,O
,will,MD,O
,be,VB,O
,joint,JJ,PART-OF-THE-BODY
,pain,NN,SYMPTOM
,",",",",O
,constipation,NN,SYMPTOM
,",",",",O
,fever,NN,SYMPTOM
,",",",",O
,the,DT,O
,gas,NN,O
,causes,VBZ,O
,pricking,VBG,SYMPTOM
,pain,VB,SYMPTOM
,along,IN,O
,with,IN,O
,sweating,NN,SYMPTOM
Sentence: 9,When,WRB,O
,the,DT,O
,ratio,NN,O
,of,IN,O
,Pittam,NNP,VITAL-FORCE
,is,VBZ,O
,high,JJ,O
,",",",",O
,there,EX,O
,is,VBZ,O
,irritation,NN,SYMPTOM
,(,(,O
,high,JJ,O
,inflammation,NN,SYMPTOM
,),),O
,",",",",O
,vomiting,VBG,SYMPTOM
,",",",",O
,pricking,VBG,SYMPTOM
,pain,NN,SYMPTOM
,in,IN,O
,the,DT,O
,head,NN,PART-OF-THE-BODY
,",",",",O
,hiccup,NN,SYMPTOM
,",",",",O
,difficulty,NN,O
,in,IN,O
,breathing,NN,O
,",",",",O
,plugged,VBD,SYMPTOM
,ear,NN,PART-OF-THE-BODY
Sentence: 10,Palpitation,NN,SYMPTOM
,in,IN,O
,the,DT,O
,chest,JJS,O
,area,NN,O
,",",",",O
,pain,NN,SYMPTOM
,in,IN,O
,both,DT,O
,ribs,NNS,PART-OF-THE-BODY
,",",",",O
,fever,RB,SYMPTOM
,",",",",O
,blood,NN,SYMPTOM
,vomit,NN,SYMPTOM
,",",",",O
,weight,JJ,SYMPTOM
,loss,NN,SYMPTOM
Sentence: 11,The,DT,O
,nerve,NN,PART-OF-THE-BODY
,is,VBZ,O
,1,CD,O
,but,CC,O
,the,DT,O
,pulse,NN,PART-OF-THE-BODY
,is,VBZ,O
,3,CD,O
:Sentence: 12,The,DT,O
,colour,NN,O
,of,IN,O
,Vaatam,NNP,VITAL-FORCE
,is,VBZ,O
,black,JJ,O
,and,CC,O
,red,JJ,O
,",",",",O
,that,IN,O
,of,IN,O
,Pittam,NNP,VITAL-FORCE
,is,VBZ,O
,green,JJ,O
,and,CC,O
,yellow,JJ,O
,and,CC,O
,that,IN,O
,of,IN,O
,Kapham,NNP,VITAL-FORCE
,is,VBZ,O
,white,JJ,O
Sentence: 13,The,DT,O
,change,NN,O
,in,IN,O
,the,DT,O
,five,CD,O
,manifestations,NNS,O
,of,IN,O
,nature,NN,O
,causes,NNS,O
,change,VBP,O
,in,IN,O
,human,JJ,PART-OF-THE-BODY
,body,NN,PART-OF-THE-BODY
,also,RB,O
,",",",",O
,and,CC,O
,when,WRB,O
,the,DT,O
,salt,NN,O
,content,NN,O
,increases,NNS,O
,in,IN,O
,water,NN,O
,",",",",O
,there,EX,O
,is,VBZ,O
,fear,NN,SYMPTOM
,in,IN,O
,the,DT,O
,body,NN,PART-OF-THE-BODY
Sentence: 14,When,WRB,O
,a,DT,O
,tornado,NN,O
,arises,VBZ,O
,",",",",O
,there,EX,O
,will,MD,O
,be,VB,O
,air,JJ,O
,pollution,NN,O
,and,CC,O
,the,DT,O
,dust,NN,O
,affects,VBZ,O
,the,DT,O
,nostrils,NNS,PART-OF-THE-BODY
,",",",",O
,tongue,NN,PART-OF-THE-BODY
,",",",",O
,eyes,NNS,PART-OF-THE-BODY
,",",",",O
,thus,RB,O
,increasing,VBG,O
,Vaatam,NN,VITAL-FORCE
,which,WDT,O
,causes,VBZ,O
,anxiety,NN,SYMPTOM
,in,IN,O
,the,DT,O
,body,NN,O
,",",",",O
,plugged,VBD,SYMPTOM
,ear,NN,PART-OF-THE-BODY
,and,CC,O
,changes,NNS,O
,in,IN,O
,the,DT,O
,face,NN,PART-OF-THE-BODY
Sentence: 15,The,DT,O
,process,NN,O
,of,IN,O
,digestion,NN,SYMPTOM
,ceases,NNS,O
,",",",",O
,so,RB,O
,drink,VB,O
,hot,JJ,O
,water,NN,O
,so,IN,O
,that,IN,O
,the,DT,O
,body,NN,PART-OF-THE-BODY
,gets,VBZ,O
,cleared,VBN,O
Sentence: 16,When,WRB,O
,Pittam,NNP,VITAL-FORCE
,and,CC,O
,Kapham,NNP,VITAL-FORCE
,combines,NNS,O
,",",",",O
,it,PRP,O
,is,VBZ,O
,white,JJ,O
,in,IN,O
,colour,NN,O
,and,CC,O
,causes,VBZ,O
,fever,NN,SYMPTOM
Sentence: 17,When,WRB,O
,the,DT,O
,Vaatam,NNP,VITAL-FORCE
,decreases,VBZ,O
,",",",",O
,there,EX,O
,is,VBZ,O
,inflammation,NN,SYMPTOM
,in,IN,O
,the,DT,O
,chest,NN,PART-OF-THE-BODY
Sentence: 18,When,WRB,O
,there,EX,O
,is,VBZ,O
,abnormality,NN,O
,in,IN,O
,all,DT,O
,Vaatam,NNP,VITAL-FORCE
,",",",",O
,Pittam,NNP,VITAL-FORCE
,and,CC,O
,Kapham,NNP,VITAL-FORCE
,",",",",O
,it,PRP,O
,affects,VBZ,O
,the,DT,O
,eyes,NNS,PART-OF-THE-BODY
,and,CC,O
,the,DT,O
,ear,NN,PART-OF-THE-BODY
Sentence:19,When,WRB,O
,there,EX,O
,is,VBZ,O
,continuous,JJ,O
,problem,NN,O
,in,IN,O
,both,DT,O
,idaikalai,NN,PART-OF-THE-BODY
,and,CC,O
,pinkalai,NN,PART-OF-THE-BODY
,(,(,O
,left,VBN,O
,and,CC,O
,right,JJ,O
,nostrils,NNS,PART-OF-THE-BODY
,),),O
,",",",",O
,death,NN,SYMPTOM
,occurs,NNS,O
,in,IN,O
,next,JJ,O
,3,CD,O
,years,NNS,O
Sentence: 20,When,WRB,O
,Vaatam,NNP,VITAL-FORCE
,increases,VBZ,O
,through,IN,O
,breath,NN,O
,in,IN,O
,the,DT,O
,nostrils,NNS,PART-OF-THE-BODY
,",",",",O
,it,PRP,O
,combines,VBZ,O
,with,IN,O
,water,NN,O
,and,CC,O
,motion,NN,O
,and,CC,O
,all,PDT,O
,the,DT,O
,3,CD,O
,excretion,NN,SYMPTOM
,ceases,NNS,O
,causing,VBG,O
,death,NN,SYMPTOM
Sentence: 21,When,WRB,O
,there,EX,O
,is,VBZ,O
,excess,JJ,O
,saliva,JJ,O
,secretion,NN,SYMPTOM
,in,IN,O
,the,DT,O
,morning,NN,O
,but,CC,O
,is,VBZ,O
,normal,JJ,O
,by,IN,
,evening,VBG,O
,",",",",O
,observe,VBP,O
,the,DT,O
,saliva,NN,SYMPTOM
,in,IN,O
,the,DT,O
,sunlight,NN,O
,.,.,O
,Then,RB,O
,",",",",O
,they,PRP,O
,may,MD,O
,be,VB,O
,sick,JJ,SYMPTOM
,for,IN,O
,1,CD,O
,month,NN,O
,or,CC,O
,die,NN,SYMPTOM
,in,IN,O
,3,CD,O
,months,NNS,O
Sentence: 22,There,EX,O
,are,VBP,O
,3,CD,O
,groups,NNS,O
,–,JJ,O
,Vaatam,NNP,VITAL-FORCE
,(,(,O
,Air,NNP,VITAL-FORCE
,),),O
,",",",",O
,Pittam,NNP,VITAL-FORCE
,(,(,O
,Bile,NNP,VITAL-FORCE
,),),O
,",",",",O
,Kapham,NNP,VITAL-FORCE
,(,(,O
,Plegm,NNP,VITAL-FORCE
,),),O
Sentence: 23,There,EX,O
,are,VBP,O
,72,CD,O
,pulse,IN,PART-OF-THE-BODY
,overall,JJ,O
,which,WDT,O
,can,MD,O
,be,VB,O
,categorized,VBN,O
,under,IN,O
,10,CD,O
,dhasa,NN,PART-OF-THE-BODY
,pulse,NN,PART-OF-THE-BODY
,which,WDT,O
,in,IN,O
,turn,NN,O
,is,VBZ,O
,classified,VBN,O
,into,IN,O
,3,CD,O
,groups,NNS,O
Sentencs: 24,Vaatam,NNP,VITAL-FORCE
,always,RB,O
,combine,VBP,O
,with,IN,O
,motion,NN,O
,",",",",O
,Pittam,NNP,VITAL-FORCE
,always,RB,O
,combines,VBZ,O
,with,IN,O
,water,NN,O
,and,CC,O
,Kapham,NN,VITAL-FORCE
,always,RB,O
,combines,VBZ,O
,with,IN,O
,the,DT,O
,sperm,NN,PART-OF-THE-BODY
,cells,NNS,PART-OF-THE-BODY
Sentence: 25,In,IN,O
,the,DT,O
,left,JJ,O
,side,NN,O
,",",",",O
,move,NN,O
,from,IN,O
,the,DT,O
,idakalai,NN,PART-OF-THE-BODY
,toe,NN,PART-OF-THE-BODY
,to,TO,O
,the,DT,O
,brow,NN,PART-OF-THE-BODY
,of,IN,O
,the,DT,O
,forehead,NN,PART-OF-THE-BODY
,always,RB,O
,called,VBD,O
,as,IN,O
,sulikalai,NN,PART-OF-THE-BODY
,to,TO,O
,the,DT,O
,right,JJ,O
,hand,NN,PART-OF-THE-BODY
,",",",",O
,pinkalai,NN,PART-OF-THE-BODY
Sentence: 26,When,WRB,O
,the,DT,O
,pulse,NN,PART-OF-THE-BODY
,is,VBZ,O
,noticed,VBN,O
,",",",",O
,the,DT,O
,diseases,NNS,O
,in,IN,O
,the,DT,O
,Kaamiyam,NNP,PART-OF-THE-BODY
,(,(,O
,Genitals,NNP,PART-OF-THE-BODY
,),),O
,",",",",O
,Undhi,NNP,PART-OF-THE-BODY
,(,(,O
,Thoppul,NNP,PART-OF-THE-BODY
,),),O
,",",",",O
,Kandam,NNP,PART-OF-THE-BODY
,(,(,O
,Neck,NNP,PART-OF-THE-BODY
,),),O
,",",",",O
,Puruvam,NNP,PART-OF-THE-BODY
,(,(,O
,Brow,NNP,PART-OF-THE-BODY
,),),O
,",",",",O
,Kaadhu,NNP,PART-OF-THE-BODY
,thulai,NN,PART-OF-THE-BODY
,(,(,O
,Ear,NNP,PART-OF-THE-BODY
,hole,NN,PART-OF-THE-BODY
,),),O
,",",",",O
,Muukku,NNP,PART-OF-THE-BODY
,thulai,NN,PART-OF-THE-BODY
,(,(,O
,Nostrils,NNP,PART-OF-THE-BODY
,),),O
,",",",",O
,Kudhingaal,NNP,PART-OF-THE-BODY
,sandhu,NN,PART-OF-THE-BODY
,(,(,O
,Tarsel,NNP,PART-OF-THE-BODY
,tunnel,NN,PART-OF-THE-BODY
,),),O
,",",",",O
,Maarbu,NNP,PART-OF-THE-BODY
,(,(,O
,Breast,NNP,PART-OF-THE-BODY
,),),O
,can,MD,O
,be,VB,O
,found,VBN,O
,out,IN,O
Sentence: 27,When,WRB,O
,the,DT,O
,Vaatam,NNP,VITAL-FORCE
,and,CC,O
,Pittam,NNP,VITAL-FORCE
,are,VBP,O
,active,JJ,O
,or,CC,O
,abnormal,JJ,O
,(,(,O
,more,RBR,O
,than,IN,O
,the,DT,O
,required,JJ,O
,ratio,NN,O
,),),O
,",",",",O
,there,EX,O
,will,MD,O
,be,VB,O
,pain,VBN,SYMPTOM
,in,IN,O
,the,DT,O
,breast,NN,PART-OF-THE-BODY
Sentence: 28,When,WRB,O
,there,EX,O
,is,VBZ,O
,abnormality,NN,O
,in,IN,O
,Vaatam,NNP,VITAL-FORCE
,and,CC,O
,Pittam,NNP,VITAL-FORCE
,",",",",O
,there,EX,O
,is,VBZ,O
,weakness,NN,O
,in,IN,O
,leg,NN,PART-OF-THE-BODY
,that,IN,O
,it,PRP,O
,can,MD,O
,not,RB,O
,be,VB,O
,moved,VBN,O
,but,CC,O
,there,EX,O
,will,MD,O
,be,VB,O
,no,DT,O
,dizziness,NN,SYMPTOM
Sentence: 29,When,WRB,O
,the,DT,O
,ratio,NN,O
,of,IN,O
,Vaatam,NNP,VITAL-FORCE
,is,VBZ,O
,high,JJ,O
,",",",",O
,there,EX,O
,will,MD,O
,be,VB,O
,joint,JJ,PART-OF-THE-BODY
,pain,NN,SYMPTOM
,",",",",O
,constipation,NN,SYMPTOM
,",",",",O
,fever,NN,SYMPTOM
,",",",",O
,the,DT,O
,gas,NN,O
,causes,VBZ,O
,pricking,VBG,SYMPTOM
,pain,VB,SYMPTOM
,along,IN,O
,with,IN,O
,sweating,NN,SYMPTOM
Sentence: 30,When,WRB,O
,the,DT,O
,ratio,NN,O
,of,IN,O
,Pittam,NNP,VITAL-FORCE
,is,VBZ,O
,high,JJ,O
,",",",",O
,there,EX,O
,is,VBZ,O
,irritation,NN,SYMPTOM
,(,(,O
,high,JJ,O
,inflammation,NN,SYMPTOM
,),),O
,",",",",O
,vomiting,VBG,SYMPTOM
,",",",",O
,pricking,VBG,SYMPTOM
,pain,NN,SYMPTOM
,in,IN,O
,the,DT,O
,head,NN,PART-OF-THE-BODY
,",",",",O
,hiccup,NN,SYMPTOM
,",",",",O
,difficulty,NN,O
,in,IN,O
,breathing,NN,O
,",",",",O
,plugged,VBD,SYMPTOM
,ear,NN,PART-OF-THE-BODY
Sentence: 31,Palpitation,NN,SYMPTOM
,in,IN,O
,the,DT,O
,chest,JJS,O
,area,NN,O
,",",",",O
,pain,NN,SYMPTOM
,in,IN,O
,both,DT,O
,ribs,NNS,PART-OF-THE-BODY
,",",",",O
,fever,RB,SYMPTOM
,",",",",O
,blood,NN,SYMPTOM
,vomit,NN,SYMPTOM
,",",",",O
,weight,JJ,SYMPTOM
,loss,NN,SYMPTOM
Sentence: 32,The,DT,O
,nerve,NN,PART-OF-THE-BODY
,is,VBZ,O
,1,CD,O
,but,CC,O
,the,DT,O
,pulse,NN,PART-OF-THE-BODY
,is,VBZ,O
,3,CD,O
:Sentence: 33,The,DT,O
,colour,NN,O
,of,IN,O
,Vaatam,NNP,VITAL-FORCE
,is,VBZ,O
,black,JJ,O
,and,CC,O
,red,JJ,O
,",",",",O
,that,IN,O
,of,IN,O
,Pittam,NNP,VITAL-FORCE
,is,VBZ,O
,green,JJ,O
,and,CC,O
,yellow,JJ,O
,and,CC,O
,that,IN,O
,of,IN,O
,Kapham,NNP,VITAL-FORCE
,is,VBZ,O
,white,JJ,O
Sentence: 34,The,DT,O
,change,NN,O
,in,IN,O
,the,DT,O
,five,CD,O
,manifestations,NNS,O
,of,IN,O
,nature,NN,O
,causes,NNS,O
,change,VBP,O
,in,IN,O
,human,JJ,PART-OF-THE-BODY
,body,NN,PART-OF-THE-BODY
,also,RB,O
,",",",",O
,and,CC,O
,when,WRB,O
,the,DT,O
,salt,NN,O
,content,NN,O
,increases,NNS,O
,in,IN,O
,water,NN,O
,",",",",O
,there,EX,O
,is,VBZ,O
,fear,NN,SYMPTOM
,in,IN,O
,the,DT,O
,body,NN,PART-OF-THE-BODY
Sentence: 35,When,WRB,O
,a,DT,O
,tornado,NN,O
,arises,VBZ,O
,",",",",O
,there,EX,O
,will,MD,O
,be,VB,O
,air,JJ,O
,pollution,NN,O
,and,CC,O
,the,DT,O
,dust,NN,O
,affects,VBZ,O
,the,DT,O
,nostrils,NNS,PART-OF-THE-BODY
,",",",",O
,tongue,NN,PART-OF-THE-BODY
,",",",",O
,eyes,NNS,PART-OF-THE-BODY
,",",",",O
,thus,RB,O
,increasing,VBG,O
,Vaatam,NN,VITAL-FORCE
,which,WDT,O
,causes,VBZ,O
,anxiety,NN,SYMPTOM
,in,IN,O
,the,DT,O
,body,NN,O
,",",",",O
,plugged,VBD,SYMPTOM
,ear,NN,PART-OF-THE-BODY
,and,CC,O
,changes,NNS,O
,in,IN,O
,the,DT,O
,face,NN,PART-OF-THE-BODY
Sentence: 36,The,DT,O
,process,NN,O
,of,IN,O
,digestion,NN,SYMPTOM
,ceases,NNS,O
,",",",",O
,so,RB,O
,drink,VB,O
,hot,JJ,O
,water,NN,O
,so,IN,O
,that,IN,O
,the,DT,O
,body,NN,PART-OF-THE-BODY
,gets,VBZ,O
,cleared,VBN,O
Sentence: 37,When,WRB,O
,Pittam,NNP,VITAL-FORCE
,and,CC,O
,Kapham,NNP,VITAL-FORCE
,combines,NNS,O
,",",",",O
,it,PRP,O
,is,VBZ,O
,white,JJ,O
,in,IN,O
,colour,NN,O
,and,CC,O
,causes,VBZ,O
,fever,NN,SYMPTOM
Sentence: 38,When,WRB,O
,the,DT,O
,Vaatam,NNP,VITAL-FORCE
,decreases,VBZ,O
,",",",",O
,there,EX,O
,is,VBZ,O
,inflammation,NN,SYMPTOM
,in,IN,O
,the,DT,O
,chest,NN,PART-OF-THE-BODY
Sentence: 39,When,WRB,O
,there,EX,O
,is,VBZ,O
,abnormality,NN,O
,in,IN,O
,all,DT,O
,Vaatam,NNP,VITAL-FORCE
,",",",",O
,Pittam,NNP,VITAL-FORCE
,and,CC,O
,Kapham,NNP,VITAL-FORCE
,",",",",O
,it,PRP,O
,affects,VBZ,O
,the,DT,O
,eyes,NNS,PART-OF-THE-BODY
,and,CC,O
,the,DT,O
,ear,NN,PART-OF-THE-BODY
Sentence:40,When,WRB,O
,there,EX,O
,is,VBZ,O
,continuous,JJ,O
,problem,NN,O
,in,IN,O
,both,DT,O
,idaikalai,NN,PART-OF-THE-BODY
,and,CC,O
,pinkalai,NN,PART-OF-THE-BODY
,(,(,O
,left,VBN,O
,and,CC,O
,right,JJ,O
,nostrils,NNS,PART-OF-THE-BODY
,),),O
,",",",",O
,death,NN,SYMPTOM
,occurs,NNS,O
,in,IN,O
,next,JJ,O
,3,CD,O
,years,NNS,O
Sentence: 41,When,WRB,O
,Vaatam,NNP,VITAL-FORCE
,increases,VBZ,O
,through,IN,O
,breath,NN,O
,in,IN,O
,the,DT,O
,nostrils,NNS,PART-OF-THE-BODY
,",",",",O
,it,PRP,O
,combines,VBZ,O
,with,IN,O
,water,NN,O
,and,CC,O
,motion,NN,O
,and,CC,O
,all,PDT,O
,the,DT,O
,3,CD,O
,excretion,NN,SYMPTOM
,ceases,NNS,O
,causing,VBG,O
,death,NN,SYMPTOM
Sentence: 42,When,WRB,O
,there,EX,O
,is,VBZ,O
,excess,JJ,O
,saliva,JJ,O
,secretion,NN,SYMPTOM
,in,IN,O
,the,DT,O
,morning,NN,O
,but,CC,O
,is,VBZ,O
,normal,JJ,O
,by,IN,
,evening,VBG,O
,",",",",O
,observe,VBP,O
,the,DT,O
,saliva,NN,SYMPTOM
,in,IN,O
,the,DT,O
,sunlight,NN,O
,.,.,O
,Then,RB,O
,",",",",O
,they,PRP,O
,may,MD,O
,be,VB,O
,sick,JJ,SYMPTOM
,for,IN,O
,1,CD,O
,month,NN,O
,or,CC,O
,die,NN,SYMPTOM
,in,IN,O
,3,CD,O
,months,NNS,O
Sentence: 43,There,EX,O
,are,VBP,O
,3,CD,O
,groups,NNS,O
,–,JJ,O
,Vaatam,NNP,VITAL-FORCE
,(,(,O
,Air,NNP,VITAL-FORCE
,),),O
,",",",",O
,Pittam,NNP,VITAL-FORCE
,(,(,O
,Bile,NNP,VITAL-FORCE
,),),O
,",",",",O
,Kapham,NNP,VITAL-FORCE
,(,(,O
,Plegm,NNP,VITAL-FORCE
,),),O
Sentence: 44,There,EX,O
,are,VBP,O
,72,CD,O
,pulse,IN,PART-OF-THE-BODY
,overall,JJ,O
,which,WDT,O
,can,MD,O
,be,VB,O
,categorized,VBN,O
,under,IN,O
,10,CD,O
,dhasa,NN,PART-OF-THE-BODY
,pulse,NN,PART-OF-THE-BODY
,which,WDT,O
,in,IN,O
,turn,NN,O
,is,VBZ,O
,classified,VBN,O
,into,IN,O
,3,CD,O
,groups,NNS,O
Sentencs: 45,Vaatam,NNP,VITAL-FORCE
,always,RB,O
,combine,VBP,O
,with,IN,O
,motion,NN,O
,",",",",O
,Pittam,NNP,VITAL-FORCE
,always,RB,O
,combines,VBZ,O
,with,IN,O
,water,NN,O
,and,CC,O
,Kapham,NN,VITAL-FORCE
,always,RB,O
,combines,VBZ,O
,with,IN,O
,the,DT,O
,sperm,NN,PART-OF-THE-BODY
,cells,NNS,PART-OF-THE-BODY
Sentence: 46,In,IN,O
,the,DT,O
,left,JJ,O
,side,NN,O
,",",",",O
,move,NN,O
,from,IN,O
,the,DT,O
,idakalai,NN,PART-OF-THE-BODY
,toe,NN,PART-OF-THE-BODY
,to,TO,O
,the,DT,O
,brow,NN,PART-OF-THE-BODY
,of,IN,O
,the,DT,O
,forehead,NN,PART-OF-THE-BODY
,always,RB,O
,called,VBD,O
,as,IN,O
,sulikalai,NN,PART-OF-THE-BODY
,to,TO,O
,the,DT,O
,right,JJ,O
,hand,NN,PART-OF-THE-BODY
,",",",",O
,pinkalai,NN,PART-OF-THE-BODY
Sentence: 47,When,WRB,O
,the,DT,O
,pulse,NN,PART-OF-THE-BODY
,is,VBZ,O
,noticed,VBN,O
,",",",",O
,the,DT,O
,diseases,NNS,O
,in,IN,O
,the,DT,O
,Kaamiyam,NNP,PART-OF-THE-BODY
,(,(,O
,Genitals,NNP,PART-OF-THE-BODY
,),),O
,",",",",O
,Undhi,NNP,PART-OF-THE-BODY
,(,(,O
,Thoppul,NNP,PART-OF-THE-BODY
,),),O
,",",",",O
,Kandam,NNP,PART-OF-THE-BODY
,(,(,O
,Neck,NNP,PART-OF-THE-BODY
,),),O
,",",",",O
,Puruvam,NNP,PART-OF-THE-BODY
,(,(,O
,Brow,NNP,PART-OF-THE-BODY
,),),O
,",",",",O
,Kaadhu,NNP,PART-OF-THE-BODY
,thulai,NN,PART-OF-THE-BODY
,(,(,O
,Ear,NNP,PART-OF-THE-BODY
,hole,NN,PART-OF-THE-BODY
,),),O
,",",",",O
,Muukku,NNP,PART-OF-THE-BODY
,thulai,NN,PART-OF-THE-BODY
,(,(,O
,Nostrils,NNP,PART-OF-THE-BODY
,),),O
,",",",",O
,Kudhingaal,NNP,PART-OF-THE-BODY
,sandhu,NN,PART-OF-THE-BODY
,(,(,O
,Tarsel,NNP,PART-OF-THE-BODY
,tunnel,NN,PART-OF-THE-BODY
,),),O
,",",",",O
,Maarbu,NNP,PART-OF-THE-BODY
,(,(,O
,Breast,NNP,PART-OF-THE-BODY
,),),O
,can,MD,O
,be,VB,O
,found,VBN,O
,out,IN,O
Sentence: 48,When,WRB,O
,the,DT,O
,Vaatam,NNP,VITAL-FORCE
,and,CC,O
,Pittam,NNP,VITAL-FORCE
,are,VBP,O
,active,JJ,O
,or,CC,O
,abnormal,JJ,O
,(,(,O
,more,RBR,O
,than,IN,O
,the,DT,O
,required,JJ,O
,ratio,NN,O
,),),O
,",",",",O
,there,EX,O
,will,MD,O
,be,VB,O
,pain,VBN,SYMPTOM
,in,IN,O
,the,DT,O
,breast,NN,PART-OF-THE-BODY
Sentence: 49,When,WRB,O
,there,EX,O
,is,VBZ,O
,abnormality,NN,O
,in,IN,O
,Vaatam,NNP,VITAL-FORCE
,and,CC,O
,Pittam,NNP,VITAL-FORCE
,",",",",O
,there,EX,O
,is,VBZ,O
,weakness,NN,O
,in,IN,O
,leg,NN,PART-OF-THE-BODY
,that,IN,O
,it,PRP,O
,can,MD,O
,not,RB,O
,be,VB,O
,moved,VBN,O
,but,CC,O
,there,EX,O
,will,MD,O
,be,VB,O
,no,DT,O
,dizziness,NN,SYMPTOM
Sentence: 50,When,WRB,O
,the,DT,O
,ratio,NN,O
,of,IN,O
,Vaatam,NNP,VITAL-FORCE
,is,VBZ,O
,high,JJ,O
,",",",",O
,there,EX,O
,will,MD,O
,be,VB,O
,joint,JJ,PART-OF-THE-BODY
,pain,NN,SYMPTOM
,",",",",O
,constipation,NN,SYMPTOM
,",",",",O
